task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,40,6.245766,131,[2.4418880939483643],[-2.394134759902954],7,"[5.523058891296387, 12.270522117614746]","[2.923950672149658, -0.1598244607448578]",-7.0843754,-2.0586753,incorrect,False,-7.0843754,-4.1173506,incorrect,False,-7.0843754,-4.0032043,incorrect,False
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,41,6.007024,150,[2.2846872806549072],[0.3805834650993347],7,"[5.5832648277282715, 12.228721618652344]","[6.9010090827941895, -0.8001137971878052]",-7.264246,-2.0364735,incorrect,False,-7.264246,-4.072947,incorrect,False,-7.264246,-3.9656687,incorrect,False
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,42,6.21999,118,[2.4395079612731934],[-3.9050638675689697],3,"[5.912664890289307, 11.792647361755371]","[-0.5151081085205078, 1.199203610420227]",-7.0210924,-1.8445451,incorrect,False,-7.0210924,-3.6890903,incorrect,False,-7.0210924,-3.5479355,incorrect,False
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,43,6.2069144,153,[2.261960983276367],[-1.3773757219314575],5,"[5.5861897468566895, 11.888185501098633]","[2.861787796020508, -1.349739909172058]",-7.254662,-2.0334504,incorrect,False,-7.254662,-4.0669007,incorrect,False,-7.254662,-3.9304333,incorrect,False
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,44,6.1755433,167,[2.1839547157287598],[-5.427913665771484],5,"[5.599330902099609, 11.449165344238281]","[-0.05415143072605133, -2.8402578830718994]",-7.354268,-2.0429769,incorrect,False,-7.354268,-4.0859537,incorrect,False,-7.354268,-3.938892,incorrect,False
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,45,6.3293552,241,[1.9955060482025146],[-1.2595665454864502],7,"[5.5765380859375, 12.327983856201172]","[-0.8739134073257446, -1.687946081161499]",-7.6982303,-2.10362,incorrect,False,-7.6982303,-4.20724,incorrect,False,-7.6982303,-4.117198,incorrect,False
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,46,5.745697,183,[2.9920525550842285],[-2.4845662117004395],7,"[6.294048309326172, 12.66092586517334]","[0.04532313346862793, -0.8540468215942383]",-7.399699,-2.0942323,incorrect,False,-7.399699,-4.1884646,incorrect,False,-7.399699,-4.097703,incorrect,False
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,47,5.4529924,123,[3.938061237335205],,5,"[7.019672870635986, 13.913596153259277]",,-7.014246,-1.9973944,incorrect,False,-7.014246,-3.994789,incorrect,False,-7.014246,-3.9326344,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,0,9.532503,18837,[1.4713633060455322],[1.2952046394348145],7739,[2.5279245376586914],[1.6230355501174927],-11.567467,-10.510906,incorrect,False,-11.567467,-10.510906,incorrect,False,-11.567467,-10.510906,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,1,6.2078195,16279,[-4.2049150466918945],[-4.244670867919922],8497,[-3.2248716354370117],[-3.690366744995117],-13.0849285,-12.104885,incorrect,False,-13.0849285,-12.104885,incorrect,False,-13.0849285,-12.104885,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,2,6.969645,9861,[-2.97926664352417],[-1.7524945735931396],8024,[-2.6969170570373535],[-2.443972110748291],-11.87263,-11.590281,incorrect,False,-11.87263,-11.590281,incorrect,False,-11.87263,-11.590281,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,3,7.206029,7663,[-2.4078307151794434],[-1.6450576782226562],7963,[-2.463735818862915],[-0.515193521976471],-11.408212,-11.464117,correct,True,-11.408212,-11.464117,correct,True,-11.408212,-11.464117,correct,True
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,4,7.0718117,7869,[-2.457493305206299],[-0.7799561023712158],7487,[-2.3900234699249268],[1.999729037284851],-11.563048,-11.495578,incorrect,False,-11.563048,-11.495578,incorrect,False,-11.563048,-11.495578,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,5,7.2510886,8341,[-2.3473727703094482],[-2.078080654144287],6658,[-2.045269012451172],[-0.5234822034835815],-11.590004,-11.287899,incorrect,False,-11.590004,-11.287899,incorrect,False,-11.590004,-11.287899,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,6,7.1400423,9687,[-2.6340479850769043],[-0.8186867237091064],6837,[-2.1371078491210938],[1.3677172660827637],-11.940095,-11.443155,incorrect,False,-11.940095,-11.443155,incorrect,False,-11.940095,-11.443155,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,7,7.094385,9916,[-2.6650164127349854],[0.22907090187072754],5559,[-1.8066655397415161],[-0.7641018629074097],-12.046122,-11.187771,incorrect,False,-12.046122,-11.187771,incorrect,False,-12.046122,-11.187771,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,8,6.7936506,9402,[-2.5761311054229736],[-2.8028852939605713],5639,[-1.794499397277832],[0.9818139672279358],-12.194905,-11.413274,incorrect,False,-12.194905,-11.413274,incorrect,False,-12.194905,-11.413274,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,9,7.03549,11503,[-2.828915596008301],[-1.8012287616729736],5084,[-1.5794991254806519],[-0.4430583119392395],-12.382087,-11.13267,incorrect,False,-12.382087,-11.13267,incorrect,False,-12.382087,-11.13267,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,10,6.9862866,12599,[-3.008296489715576],[3.9228122234344482],4971,[-1.561842918395996],[1.4785386323928833],-12.5677395,-11.121286,incorrect,False,-12.5677395,-11.121286,incorrect,False,-12.5677395,-11.121286,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,11,6.993251,9312,[-2.3246543407440186],[3.24993896484375],4389,[-1.224921703338623],[2.8980796337127686],-11.985326,-10.885592,incorrect,False,-11.985326,-10.885592,incorrect,False,-11.985326,-10.885592,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,12,6.8664446,5243,[-1.552632451057434],[-2.5855512619018555],2566,[-0.5778933167457581],[-1.2590514421463013],-11.252789,-10.278049,incorrect,False,-11.252789,-10.278049,incorrect,False,-11.252789,-10.278049,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,13,6.722244,6610,[-1.913792610168457],[3.191275119781494],2948,[-0.774876058101654],[2.8967840671539307],-11.6206,-10.481684,incorrect,False,-11.6206,-10.481684,incorrect,False,-11.6206,-10.481684,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,14,6.2934594,3757,[-1.1140316724777222],[3.6964192390441895],1753,[-0.0946265459060669],[0.9264758825302124],-10.994659,-9.975255,incorrect,False,-10.994659,-9.975255,incorrect,False,-10.994659,-9.975255,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,15,6.542863,2577,[-0.4355800151824951],[-1.7487621307373047],1691,[0.10604488849639893],[-4.582042217254639],-10.353411,-9.811786,incorrect,False,-10.353411,-9.811786,incorrect,False,-10.353411,-9.811786,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,16,6.548475,2892,[-0.6860867738723755],[-4.0121541023254395],2731,[-0.6099159717559814],[-1.0795518159866333],-10.505146,-10.428974,incorrect,False,-10.505146,-10.428974,incorrect,False,-10.505146,-10.428974,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,17,6.2813597,4353,[-1.271358847618103],[4.35206937789917],2909,[-0.7212638258934021],[0.9705015420913696],-11.18994,-10.639845,incorrect,False,-11.18994,-10.639845,incorrect,False,-11.18994,-10.639845,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,18,6.5714173,2599,[-0.39898741245269775],[0.09895211458206177],2902,[-0.5356942415237427],[1.3404924869537354],-10.359074,-10.495781,correct,True,-10.359074,-10.495781,correct,True,-10.359074,-10.495781,correct,True
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,19,6.760207,2533,[-0.368763267993927],[-0.8820745944976807],2391,[-0.29636627435684204],[-4.9887237548828125],-10.270291,-10.197894,incorrect,False,-10.270291,-10.197894,incorrect,False,-10.270291,-10.197894,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,20,6.430141,2846,[-0.45207154750823975],[5.203505992889404],4568,[-1.102205514907837],[7.855368137359619],-10.562237,-11.212371,correct,True,-10.562237,-11.212371,correct,True,-10.562237,-11.212371,correct,True
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,21,6.3220434,1414,[0.49151739478111267],[-1.9218871593475342],1526,[0.39896154403686523],[-2.1660451889038086],-9.714256,-9.806812,correct,True,-9.714256,-9.806812,correct,True,-9.714256,-9.806812,correct,True
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,22,6.1407547,1758,[0.05302006006240845],[1.6935838460922241],1784,[0.03467625379562378],[5.562794208526611],-10.026138,-10.044481,correct,True,-10.026138,-10.044481,correct,True,-10.026138,-10.044481,correct,True
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,23,6.313594,1583,[0.21323923766613007],[3.4022741317749023],971,[0.8257264494895935],[5.699611186981201],-9.860895,-9.248408,incorrect,False,-9.860895,-9.248408,incorrect,False,-9.860895,-9.248408,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,24,6.444705,1036,[0.704364001750946],[2.888789176940918],443,[1.6252140998840332],[4.937374114990234],-9.311233,-8.390382,incorrect,False,-9.311233,-8.390382,incorrect,False,-9.311233,-8.390382,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,25,6.464418,809,[1.0218737125396729],[8.620512008666992],279,[2.221583604812622],[7.218670845031738],-9.00513,-7.80542,incorrect,False,-9.00513,-7.80542,incorrect,False,-9.00513,-7.80542,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,26,6.303466,353,[1.9754574298858643],[6.392204284667969],141,[2.9606070518493652],[8.019421577453613],-8.075708,-7.090558,incorrect,False,-8.075708,-7.090558,incorrect,False,-8.075708,-7.090558,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,27,6.197137,178,[2.537872076034546],[13.172762870788574],57,[3.6820802688598633],[15.550424575805664],-7.3601265,-6.2159185,incorrect,False,-7.3601265,-6.2159185,incorrect,False,-7.3601265,-6.2159185,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,28,6.5495753,36,[4.04779577255249],[23.860933303833008],10,[5.3894944190979],[20.340852737426758],-5.725308,-4.3836093,incorrect,False,-5.725308,-4.3836093,incorrect,False,-5.725308,-4.3836093,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,29,5.9687676,2,[7.0456366539001465],[10.870698928833008],1,[7.804010391235352],[9.483177185058594],-2.9345155,-2.1761417,incorrect,False,-2.9345155,-2.1761417,incorrect,False,-2.9345155,-2.1761417,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,30,5.496812,2,[7.471626281738281],[13.762803077697754],1,[8.137625694274902],[11.054034233093262],-2.587881,-1.9218818,incorrect,False,-2.587881,-1.9218818,incorrect,False,-2.587881,-1.9218818,incorrect,False
