task,item_id,condition,exemplar,correct,incorrect,human_prop_correct,prefix,question,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect,control_entropy_first_token,control_rank_correct_first_token,control_logits_correct,control_logits_deltas_correct,control_rank_incorrect_first_token,control_logits_incorrect,control_logits_deltas_incorrect,control_mean_logprob_correct,control_mean_logprob_incorrect,control_mean_logprob_response,control_mean_logprob_response_isCorrect,control_sum_logprob_correct,control_sum_logprob_incorrect,control_sum_logprob_response,control_sum_logprob_response_isCorrect,control_first_logprob_correct,control_first_logprob_incorrect,control_first_logprob_response,control_first_logprob_response_isCorrect,control_model_input
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,21,7.724532,1,[10.082261085510254],[0.7373591065406799],9897,"[1.2039154767990112, 5.8858795166015625, 8.503130912780762]","[1.755409836769104, 1.6357395648956299, 4.2605485916137695]",-2.305584,-6.8889503,correct,True,-2.305584,-20.666851,correct,True,-2.305584,-11.183929,correct,True,9.282516,10654,[1.7298622131347656],[1.890035629272461],31658,"[-2.1095376014709473, 7.036530494689941, 8.620074272155762]","[-0.6556735634803772, 2.1396098136901855, 3.782066822052002]",-10.764269,-7.9825416,incorrect,False,-10.764269,-23.947624,correct,True,-10.764269,-14.603668,correct,True,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,22,5.639575,3,[9.51007080078125],[3.2736976146698],4625,"[1.659220814704895, 5.820523738861084, 9.0743408203125]","[2.001020669937134, 1.751637578010559, 2.6196305751800537]",-3.0267396,-6.740383,correct,True,-3.0267396,-20.22115,correct,True,-3.0267396,-10.87759,correct,True,9.14892,8484,[1.9144749641418457],[3.1386988162994385],31479,"[-1.985819935798645, 6.948186874389648, 8.893171310424805]","[-1.3547663688659668, 5.600224494934082, 2.707432270050049]",-10.569468,-8.476723,incorrect,False,-10.569468,-25.430168,correct,True,-10.569468,-14.469763,correct,True,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,23,6.0188036,3,[9.687710762023926],[7.883935928344727],2327,"[2.140486717224121, 5.851692199707031, 9.103294372558594]","[1.4192503690719604, 7.139747619628906, 5.5299835205078125]",-2.6655884,-6.72397,correct,True,-2.6655884,-20.17191,correct,True,-2.6655884,-10.212812,correct,True,9.144908,6986,[2.25559401512146],[-0.5626981854438782],31568,"[-2.020653247833252, 7.6403584480285645, 8.89112663269043]","[-1.273164987564087, 2.169121026992798, 5.932745933532715]",-10.357761,-8.13585,incorrect,False,-10.357761,-24.40755,correct,True,-10.357761,-14.63401,correct,True,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,24,4.8080626,1,[11.446673393249512],[4.2940192222595215],1808,"[2.430941104888916, 7.545813083648682, 10.0179443359375]","[0.006402052938938141, 3.978015661239624, 2.8846776485443115]",-1.4355003,-6.84547,correct,True,-1.4355003,-20.53641,correct,True,-1.4355003,-10.451232,correct,True,9.226118,8649,[1.9742659330368042],[-1.1795196533203125],31641,"[-2.039551258087158, 7.590502738952637, 9.812883377075195]","[0.00370657816529274, 5.6483378410339355, 4.726217746734619]",-10.542766,-7.7316337,incorrect,False,-10.542766,-23.1949,correct,True,-10.542766,-14.556583,correct,True,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,25,4.620649,1,[11.959212303161621],[14.59237289428711],2182,"[2.2887275218963623, 8.243294715881348, 10.260470390319824]","[3.523756504058838, 5.0619001388549805, 4.710343360900879]",-0.8924931,-6.007794,correct,True,-0.8924931,-18.023382,correct,True,-0.8924931,-10.562978,correct,True,9.248834,10084,[1.6745020151138306],[-1.9573975801467896],31523,"[-1.8834303617477417, 8.220120429992676, 10.330101013183594]","[0.4897027611732483, 6.1146016120910645, 2.9413812160491943]",-10.703462,-7.175574,incorrect,False,-10.703462,-21.526722,correct,True,-10.703462,-14.2613945,correct,True,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,26,0.90737915,1,[15.087034225463867],[4.089644908905029],935,"[3.088153600692749, 8.952031135559082, 10.757034301757812]","[-0.07838405668735504, 2.7275660037994385, 3.9528489112854004]",-0.12341639,-6.459184,correct,True,-0.12341639,-19.377552,correct,True,-0.12341639,-12.122296,correct,True,9.332802,13163,[1.319422721862793],[1.8137049674987793],31392,"[-1.6866741180419922, 8.78456974029541, 10.340807914733887]","[-0.34950563311576843, 1.3101023435592651, 2.804388999938965]",-10.969934,-7.0450897,incorrect,False,-10.969934,-21.13527,correct,True,-10.969934,-13.976031,correct,True,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,27,0.66500425,1,[15.489118576049805],[4.032870769500732],964,"[2.9389188289642334, 9.204789161682129, 11.170276641845703]","[-2.1904687881469727, 0.6451059579849243, 4.833627700805664]",-0.09146308,-6.4038796,correct,True,-0.09146308,-19.21164,correct,True,-0.09146308,-12.641663,correct,True,9.271976,11039,[1.4470499753952026],[0.5771927833557129],31288,"[-1.6827175617218018, 8.557453155517578, 10.42230224609375]","[0.0034334727097302675, -0.4430617094039917, 2.6975417137145996]",-10.796637,-7.278111,incorrect,False,-10.796637,-21.834333,correct,True,-10.796637,-13.926404,correct,True,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,28,0.5446203,1,[15.912822723388672],[-4.226376533508301],2377,"[2.3075289726257324, 9.040451049804688, 11.751134872436523]","[0.7908886075019836, 3.0428035259246826, 4.801147937774658]",-0.07439114,-6.471915,correct,True,-0.07439114,-19.415745,correct,True,-0.07439114,-13.679685,correct,True,9.316779,10899,[1.4153621196746826],[2.6404318809509277],31146,"[-1.5641090869903564, 7.987316608428955, 10.517363548278809]","[-0.07476839423179626, -0.05880201607942581, 4.555141448974609]",-10.746895,-7.627274,incorrect,False,-10.746895,-22.881823,correct,True,-10.746895,-13.726368,correct,True,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,29,1.4122076,1,[14.29326057434082],[1.2102864980697632],1676,"[2.4061872959136963, 9.367207527160645, 12.264799118041992]","[2.093254804611206, 1.0370031595230103, 18.52251625061035]",-0.23120122,-5.406379,correct,True,-0.23120122,-16.219137,correct,True,-0.23120122,-12.118275,correct,True,9.315001,8865,[1.6234458684921265],[0.11226772516965866],31074,"[-1.4978946447372437, 7.624208450317383, 10.983564376831055]","[2.3050014972686768, 4.287261486053467, 9.974397659301758]",-10.535267,-7.7238173,incorrect,False,-10.535267,-23.171452,correct,True,-10.535267,-13.656607,correct,True,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,30,1.4579229,1,[14.133005142211914],[5.49647855758667],765,"[2.8318989276885986, 9.27293872833252, 15.560121536254883]","[4.449609279632568, 2.9278016090393066, 0.39431190490722656]",-0.34119377,-4.9082274,correct,True,-0.34119377,-14.724683,correct,True,-0.34119377,-11.642301,correct,True,9.306343,7849,[1.5763342380523682],[0.10078587383031845],30377,"[-1.2396507263183594, 7.973194599151611, 12.559223175048828]","[1.2470694780349731, 3.518754005432129, 0.24916206300258636]",-10.433852,-7.2819805,incorrect,False,-10.433852,-21.845942,correct,True,-10.433852,-13.249838,correct,True,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,31,0.939901,1,[14.985501289367676],[7.503192901611328],274,"[3.7813518047332764, 9.665068626403809, 15.119115829467773]","[0.5471606254577637, 4.148236274719238, 8.104508399963379]",-0.17053895,-4.7552333,correct,True,-0.17053895,-14.2657,correct,True,-0.17053895,-11.374688,correct,True,9.298574,7785,[1.5378944873809814],[2.323791027069092],29933,"[-1.0891321897506714, 8.225462913513184, 12.217483520507812]","[4.865448474884033, 4.732406139373779, 3.87125825881958]",-10.431743,-7.704925,incorrect,False,-10.431743,-23.114775,correct,True,-10.431743,-13.058769,correct,True,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,32,0.550326,1,[16.239295959472656],[1.2141172885894775],229,"[3.776055335998535, 10.300590515136719, 16.221729278564453]","[-1.294930100440979, 7.107300758361816, 0.966745138168335]",-0.11600699,-5.183136,correct,True,-0.11600699,-15.549408,correct,True,-0.11600699,-12.579247,correct,True,9.24626,5948,[1.6865767240524292],[-0.010014357045292854],27655,"[-0.660423755645752, 8.659151077270508, 12.533727645874023]","[0.5358079075813293, 4.357298374176025, -0.07479054480791092]",-10.238562,-7.3165145,incorrect,False,-10.238562,-21.949543,correct,True,-10.238562,-12.585563,correct,True,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,33,0.5351817,1,[16.046863555908203],[0.9541686773300171],306,"[3.346259593963623, 11.880891799926758, 15.475908279418945]","[1.9702222347259521, 3.846332550048828, 2.1473565101623535]",-0.11465837,-5.297289,correct,True,-0.11465837,-15.891867,correct,True,-0.11465837,-12.815262,correct,True,9.208039,5007,[1.626008152961731],[0.8340747356414795],26080,"[-0.5766462087631226, 9.023125648498535, 11.924606323242188]","[1.2863664627075195, 5.3605570793151855, 2.5171475410461426]",-10.125061,-7.5029807,incorrect,False,-10.125061,-22.508942,correct,True,-10.125061,-12.327715,correct,True,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,34,0.5139701,1,[15.631978034973145],[1.6895534992218018],217,"[3.7083847522735596, 12.361477851867676, 15.465289115905762]","[3.77997088432312, 5.2458415031433105, 5.177738666534424]",-0.08381722,-4.9222775,correct,True,-0.08381722,-14.766832,correct,True,-0.08381722,-12.007411,correct,True,9.08626,4592,[1.6621679067611694],[0.3353324234485626],24039,"[-0.42527756094932556, 9.614391326904297, 11.939602851867676]","[2.3360681533813477, 6.06003475189209, 3.082648754119873]",-10.095754,-7.6863303,incorrect,False,-10.095754,-23.05899,correct,True,-10.095754,-12.183201,correct,True,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,35,0.41978326,1,[15.618448257446289],[-7.201265811920166],85,"[4.490067958831787, 13.392996788024902, 15.851207733154297]","[-0.3622981011867523, 2.2300240993499756, 18.62605094909668]",-0.06712891,-4.890058,correct,True,-0.06712891,-14.670175,correct,True,-0.06712891,-11.195509,correct,True,8.939636,4082,[1.6584129333496094],[2.253146171569824],20032,"[-0.20507393777370453, 10.335471153259277, 12.07572078704834]","[4.794767379760742, 6.4337968826293945, 5.849981307983398]",-10.032625,-7.624621,incorrect,False,-10.032625,-22.873863,correct,True,-10.032625,-11.896112,correct,True,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,36,1.5401213,1,[13.172504425048828],[3.9536707401275635],102,"[4.214510440826416, 13.603388786315918, 19.564659118652344]","[5.632633209228516, 4.621067523956299, 5.119415760040283]",-0.33634892,-3.4977386,correct,True,-0.33634892,-10.493216,correct,True,-0.33634892,-9.294343,correct,True,8.595951,2888,[1.8776123523712158],[2.176880359649658],11329,"[0.3508666455745697, 11.156207084655762, 12.794044494628906]","[4.301156520843506, 4.545329570770264, 8.76960277557373]",-9.78447,-6.7918663,incorrect,False,-9.78447,-20.375599,correct,True,-9.78447,-11.311215,correct,True,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,37,1.3380238,1,[13.329605102539062],[7.348369598388672],43,"[5.362983226776123, 14.046646118164062, 19.356800079345703]","[10.238714218139648, 3.3200008869171143, 10.853376388549805]",-0.2690093,-3.0606325,correct,True,-0.2690093,-9.181897,correct,True,-0.2690093,-8.235631,correct,True,7.886944,2067,[2.269547462463379],[2.2168588638305664],4025,"[1.4165375232696533, 11.329891204833984, 14.116087913513184]","[10.480162620544434, 6.504822254180908, 10.79979419708252]",-9.497157,-6.5480056,incorrect,False,-9.497157,-19.644016,correct,True,-9.497157,-10.350168,correct,True,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,38,1.4320279,1,[14.27724552154541],[9.273503303527832],16,"[7.811814308166504, 14.165966987609863, 20.43998146057129]","[6.520974636077881, 6.662446975708008, 11.935418128967285]",-0.29447198,-2.4028492,correct,True,-0.29447198,-7.2085476,correct,True,-0.29447198,-6.759903,correct,True,7.3008065,1749,[2.618415355682373],[4.829713821411133],539,"[3.9284210205078125, 11.99787425994873, 15.69719409942627]","[6.229883193969727, 5.3661651611328125, 8.631255149841309]",-9.366002,-4.892466,incorrect,False,-9.366002,-14.677398,correct,True,-9.366002,-8.055996,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,39,1.1132421,1,[16.749479293823242],,18,"[9.910591125488281, 15.243124961853027, 20.20526695251465]",,-0.18883085,-2.5550401,correct,True,-0.18883085,-7.6651206,correct,True,-0.18883085,-7.027719,correct,True,7.5368867,1098,[4.842006683349609],,150,"[6.626667499542236, 11.61005973815918, 16.215030670166016]",,-8.651069,-4.184555,incorrect,False,-8.651069,-12.553665,correct,True,-8.651069,-6.866409,incorrect,False,A
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,0,8.46654,29148,"[-1.1528749465942383, 3.352328300476074, 5.737819194793701]","[-3.075892210006714, 1.6909843683242798, 3.6155247688293457]",12331,[0.4950169324874878],[-0.9189519882202148],-8.741768,-10.826614,correct,True,-26.225304,-10.826614,incorrect,False,-12.474506,-10.826614,incorrect,False,4.9503202,29539,"[-0.8512361645698547, 3.255450963973999, 5.005715847015381]","[-0.32076239585876465, 2.153376340866089, 3.7952165603637695]",27577,[-0.39549338817596436],[-1.5412951707839966],-9.673754,-13.396851,correct,True,-29.021261,-13.396851,incorrect,False,-13.852593,-13.396851,incorrect,False,A
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,1,9.41032,31907,"[-3.3023393154144287, 3.3236241340637207, 5.981945514678955]","[-0.37244871258735657, 3.5508015155792236, 4.41787576675415]",25142,[-0.3606799244880676],[0.6246898174285889],-9.512839,-12.387489,correct,True,-28.538517,-12.387489,incorrect,False,-15.329148,-12.387489,incorrect,False,9.363737,27866,"[-0.8327386975288391, 3.5363152027130127, 5.766224384307861]","[-0.57533860206604, 2.263725757598877, 5.110122203826904]",29195,[-1.1541537046432495],[1.8431971073150635],-8.766481,-13.114499,correct,True,-26.299444,-13.114499,incorrect,False,-12.793084,-13.114499,correct,True,A
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,2,9.251938,30644,"[-2.017301082611084, 4.01918363571167, 6.821159839630127]","[1.261486530303955, 2.79019832611084, 2.1635875701904297]",18502,[0.2804093062877655],[0.9315581917762756],-8.671856,-11.747104,correct,True,-26.015568,-11.747104,incorrect,False,-14.044813,-11.747104,incorrect,False,9.449592,29751,"[-0.8412802815437317, 3.6219418048858643, 7.044087886810303]","[-2.141998767852783, 0.5152220129966736, 2.5904040336608887]",25270,[0.09302807599306107],[0.8653635382652283],-8.736266,-12.306568,correct,True,-26.208797,-12.306568,incorrect,False,-13.240876,-12.306568,incorrect,False,A
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,3,9.234453,23855,"[-0.6983116865158081, 4.5365214347839355, 6.1519694328308105]","[-0.31653833389282227, 0.8554763197898865, 2.9204306602478027]",11617,[0.7485893964767456],[-3.4378604888916016],-8.315011,-10.95756,correct,True,-24.945034,-10.95756,incorrect,False,-12.404461,-10.95756,incorrect,False,9.330057,31475,"[-1.8075886964797974, 2.914933919906616, 6.532811641693115]","[-0.5526966452598572, 3.0212814807891846, 2.7083992958068848]",22388,[0.5642306208610535],[-0.812908947467804],-9.430639,-12.080454,correct,True,-28.291918,-12.080454,incorrect,False,-14.452272,-12.080454,incorrect,False,A
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,4,9.199682,24834,"[-0.7369861006736755, 4.2017717361450195, 6.38489294052124]","[-2.4717447757720947, -4.552951812744141, 1.6912940740585327]",25576,[-0.8498244285583496],[0.7872980237007141],-8.52922,-12.678564,correct,True,-25.58766,-12.678564,incorrect,False,-12.565725,-12.678564,correct,True,9.147228,31403,"[-1.6788842678070068, 3.6931982040405273, 6.63348913192749]","[-2.4181580543518066, 1.0218207836151123, -0.46109065413475037]",26258,[0.1180008202791214],[0.4096137583255768],-9.406436,-12.798218,correct,True,-28.219309,-12.798218,incorrect,False,-14.595103,-12.798218,incorrect,False,A
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,5,9.044744,30374,"[-1.7826400995254517, 1.3342077732086182, 5.897407054901123]","[-1.0596897602081299, 2.2036619186401367, 2.636979579925537]",24284,[-0.36163172125816345],[1.3375273942947388],-10.234768,-12.624193,correct,True,-30.704304,-12.624193,incorrect,False,-14.045202,-12.624193,incorrect,False,9.179051,31715,"[-2.5394022464752197, 3.4260120391845703, 5.338556289672852]","[1.3419510126113892, 0.8275920748710632, 1.6830881834030151]",21609,[0.3134354054927826],[-0.8706207871437073],-10.128591,-12.146377,correct,True,-30.38577,-12.146377,incorrect,False,-14.999214,-12.146377,incorrect,False,A
