task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,7,1.8416295,4058,"[-22.35426139831543, -9.291728019714355]","[-25.744369506835938, -17.897048950195312]",318,[-17.90828514099121],[-19.02054786682129],-7.842893,-10.5648155,correct,True,-15.685786,-10.5648155,incorrect,False,-15.010792,-10.5648155,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,8,3.0677168,2178,"[-24.553333282470703, -11.362671852111816]","[-18.994220733642578, -7.931432723999023]",76,[-19.015213012695312],[-11.246458053588867],-6.698308,-7.4029517,correct,True,-13.396616,-7.4029517,incorrect,False,-12.941072,-7.4029517,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,9,3.916218,406,"[-24.110776901245117, -10.558414459228516]","[-86.98916625976562, -57.59406661987305]",5,[-17.332185745239258],[-86.14022064208984],-4.909144,-2.878584,incorrect,False,-9.818288,-2.878584,incorrect,False,-9.657175,-2.878584,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,10,4.7059884,66,"[-57.38024139404297, -27.97942352294922]","[-119.56195831298828, -90.28482818603516]",2,[-53.07966613769531],[-119.92912292480469],-3.402728,-2.3078382,incorrect,False,-6.805456,-2.3078382,incorrect,False,-6.6084137,-2.3078382,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,11,6.1346235,95,"[-102.62115478515625, -62.53386688232422]",,9,[-99.84769439697266],,-3.4340475,-3.9780755,correct,True,-6.868095,-3.9780755,incorrect,False,-6.751536,-3.9780755,incorrect,False
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,0,3.8854446,22381,[-9.30646800994873],[-19.595304489135742],46570,"[-13.801616668701172, 23.479740142822266]","[-19.545076370239258, -16.624034881591797]",-16.30426,-13.665411,incorrect,False,-16.30426,-27.330822,correct,True,-16.30426,-20.799408,correct,True
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,1,2.8659878,23664,[-11.121444702148438],[-15.799994468688965],45404,"[-15.453939437866211, 21.059640884399414]","[-18.180721282958984, -35.274723052978516]",-18.384106,-12.927578,incorrect,False,-18.384106,-25.855156,correct,True,-18.384106,-22.7166,correct,True
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,2,2.663826,19778,[-12.143965721130371],[-12.66490650177002],43968,"[-16.544021606445312, 13.592985153198242]","[-22.062480926513672, -33.76320266723633]",-18.093794,-12.117104,incorrect,False,-18.093794,-24.234207,correct,True,-18.093794,-22.493849,correct,True
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,3,2.2248032,16176,[-12.602171897888184],[-15.146857261657715],45928,"[-18.64872169494629, 8.282319068908691]","[-24.615957260131836, -30.143081665039062]",-17.982542,-12.781717,incorrect,False,-17.982542,-25.563435,correct,True,-17.982542,-24.029093,correct,True
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,4,2.3059096,7581,[-13.63563346862793],[-31.339643478393555],43846,"[-21.257715225219727, 1.1112436056137085]","[-24.39299964904785, -26.704944610595703]",-15.809967,-12.710137,incorrect,False,-15.809967,-25.420275,correct,True,-15.809967,-23.432049,correct,True
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,5,2.2230978,9853,[-18.889955520629883],[-24.661052703857422],35616,"[-24.420242309570312, -2.5241763591766357]","[-15.3094482421875, -14.269220352172852]",-18.252298,-12.548246,incorrect,False,-18.252298,-25.096493,correct,True,-18.252298,-23.782585,correct,True
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,6,2.452909,8492,[-22.492048263549805],[-21.095069885253906],14240,"[-24.156322479248047, -4.176093578338623]","[-23.549909591674805, 2.9671895503997803]",-16.551067,-9.343391,incorrect,False,-16.551067,-18.686783,correct,True,-16.551067,-18.215342,correct,True
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,7,1.6550632,3866,[-23.693653106689453],[-28.08783531188965],8617,"[-25.683757781982422, -1.879518985748291]","[-21.51010513305664, -16.468814849853516]",-15.643367,-8.947082,incorrect,False,-15.643367,-17.894163,correct,True,-15.643367,-17.633472,correct,True
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,8,2.9097095,3821,[-26.21837615966797],[-34.634666442871094],3137,"[-25.796117782592773, -4.032676696777344]","[-15.048940658569336, -25.34061622619629]",-14.827907,-7.3365664,incorrect,False,-14.827907,-14.673133,incorrect,False,-14.827907,-14.405648,incorrect,False
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,9,3.2624452,3680,[-30.562114715576172],[-100.99303436279297],109,"[-23.582948684692383, -9.1685209274292]","[-93.29574584960938, -54.86531448364258]",-14.459297,-3.8151722,incorrect,False,-14.459297,-7.6303444,incorrect,False,-14.459297,-7.480131,incorrect,False
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,10,4.7554092,6394,[-67.2977294921875],[-121.54735565185547],21,"[-59.297386169433594, -25.69041633605957]","[-122.11761474609375, -100.31863403320312]",-13.311483,-2.8810318,incorrect,False,-13.311483,-5.7620635,incorrect,False,-13.311483,-5.3111396,incorrect,False
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,11,5.9592986,6406,[-109.87178802490234],,104,"[-104.69190216064453, -70.45870208740234]",,-12.150791,-4.393838,incorrect,False,-12.150791,-8.787676,incorrect,False,-12.150791,-6.9709053,incorrect,False
capitals-recall,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,The capital of Texas is,0,3.580252,7755,[-7.4231438636779785],[-8.695355415344238],6983,[-7.225985527038574],[-9.573973655700684],-14.120657,-13.923498,incorrect,False,-14.120657,-13.923498,incorrect,False,-14.120657,-13.923498,incorrect,False
capitals-recall,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,The capital of Texas is,1,2.8102236,4932,[-7.354285717010498],[-10.707944869995117],4786,[-7.2900471687316895],[-8.669079780578613],-14.853709,-14.789471,incorrect,False,-14.853709,-14.789471,incorrect,False,-14.853709,-14.789471,incorrect,False
capitals-recall,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,The capital of Texas is,2,2.6805792,2569,[-7.71263313293457],[-13.55628776550293],1989,[-7.283084869384766],[-18.75754165649414],-13.8118725,-13.382324,incorrect,False,-13.8118725,-13.382324,incorrect,False,-13.8118725,-13.382324,incorrect,False
capitals-recall,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,The capital of Texas is,3,2.2349348,2570,[-8.997489929199219],[-12.72885513305664],4067,[-9.894521713256836],[-21.320117950439453],-13.917431,-14.814463,correct,True,-13.917431,-14.814463,correct,True,-13.917431,-14.814463,correct,True
capitals-recall,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,The capital of Texas is,4,2.1436458,733,[-9.901517868041992],[-15.973000526428223],4313,[-12.756685256958008],[-19.071002960205078],-11.832233,-14.687401,correct,True,-11.832233,-14.687401,correct,True,-11.832233,-14.687401,correct,True
capitals-recall,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,The capital of Texas is,5,2.1342633,321,[-11.660736083984375],[-22.815454483032227],2202,[-15.185765266418457],[-18.972698211669922],-11.275713,-14.800742,correct,True,-11.275713,-14.800742,correct,True,-11.275713,-14.800742,correct,True
capitals-recall,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,The capital of Texas is,6,2.4179494,252,[-15.712316513061523],[-21.901594161987305],811,[-17.52414321899414],[-21.606250762939453],-9.896529,-11.708356,correct,True,-9.896529,-11.708356,correct,True,-9.896529,-11.708356,correct,True
capitals-recall,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,The capital of Texas is,7,1.6575537,148,[-18.16861343383789],[-17.9775333404541],359,[-19.597496032714844],[-17.821266174316406],-9.670989,-11.099872,correct,True,-9.670989,-11.099872,correct,True,-9.670989,-11.099872,correct,True
capitals-recall,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,The capital of Texas is,8,3.115633,67,[-18.90342903137207],[-18.420528411865234],129,[-19.96491813659668],[-16.6002197265625],-7.0226583,-8.084147,correct,True,-7.0226583,-8.084147,correct,True,-7.0226583,-8.084147,correct,True
capitals-recall,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,The capital of Texas is,9,3.7401767,4,[-19.53487777709961],[-89.7445297241211],7,[-19.741024017333984],[-89.25357818603516],-3.039805,-3.2459512,correct,True,-3.039805,-3.2459512,correct,True,-3.039805,-3.2459512,correct,True
capitals-recall,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,The capital of Texas is,10,4.788306,9,[-54.92473602294922],[-120.62682342529297],7,[-54.789283752441406],[-120.68482971191406],-3.2945464,-3.159094,incorrect,False,-3.2945464,-3.159094,incorrect,False,-3.2945464,-3.159094,incorrect,False
capitals-recall,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,The capital of Texas is,11,5.83336,23,[-102.08246612548828],,20,[-101.98367309570312],,-5.218343,-5.1195498,incorrect,False,-5.218343,-5.1195498,incorrect,False,-5.218343,-5.1195498,incorrect,False
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,0,3.8975515,16237,"[-8.326126098632812, 8.242605209350586, 2.3948018550872803]","[-23.012182235717773, -13.024662971496582, -23.684494018554688]",19691,[-8.832011222839355],[-19.683204650878906],-13.301369,-15.956394,correct,True,-39.904106,-15.956394,incorrect,False,-15.45051,-15.956394,correct,True
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,1,2.9141703,21992,"[-11.241003036499023, 6.682158470153809, -2.032736301422119]","[-16.324892044067383, -16.039371490478516, -13.721123695373535]",18670,[-10.71392822265625],[-10.598997116088867],-13.71122,-17.890743,correct,True,-41.13366,-17.890743,incorrect,False,-18.417818,-17.890743,incorrect,False
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,2,2.703173,20998,"[-12.4489164352417, 4.780362129211426, -3.736150026321411]","[-11.963031768798828, -15.81871509552002, -10.26520824432373]",11455,[-10.742037773132324],[-15.72930908203125],-13.127183,-16.858633,correct,True,-39.38155,-16.858633,incorrect,False,-18.565512,-16.858633,incorrect,False
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,3,2.0355678,14638,"[-12.906973838806152, 3.194756507873535, -4.193356990814209]","[-22.655935287475586, -34.40763854980469, -23.425979614257812]",10808,[-12.097591400146484],[-19.044937133789062],-12.410544,-16.904501,correct,True,-37.231632,-16.904501,incorrect,False,-17.713884,-16.904501,incorrect,False
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,4,2.2146997,11575,"[-15.915114402770996, -2.83028244972229, -8.720847129821777]","[-25.220230102539062, -28.46498680114746, -6.097075939178467]",5119,[-14.064412117004395],[-19.229873657226562],-12.468925,-14.72962,correct,True,-37.406776,-14.72962,incorrect,False,-16.580322,-14.72962,incorrect,False
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,5,2.1427422,11586,"[-19.83517074584961, -7.135526180267334, -7.964951038360596]","[-20.96422004699707, -20.91539192199707, -18.275711059570312]",2299,[-16.18216323852539],[-22.742891311645508],-13.19629,-14.690426,correct,True,-39.58887,-14.690426,incorrect,False,-18.343433,-14.690426,incorrect,False
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,6,2.6442456,7101,"[-22.363588333129883, -9.726780891418457, -10.96298599243164]","[-29.085922241210938, -22.412912368774414, -0.6130438446998596]",1719,[-19.426406860351562],[-27.237796783447266],-10.440806,-12.61909,correct,True,-31.322418,-12.61909,incorrect,False,-15.556272,-12.61909,incorrect,False
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,7,1.7224433,8341,"[-26.009654998779297, -12.652944564819336, -8.274701118469238]","[-24.405439376831055, -8.548337936401367, -29.892763137817383]",1934,[-22.807527542114258],[-23.40373420715332],-9.646314,-13.843762,correct,True,-28.938942,-13.843762,incorrect,False,-17.04589,-13.843762,incorrect,False
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,8,2.848857,4207,"[-27.086130142211914, -11.791074752807617, -15.169158935546875]","[-29.200542449951172, -13.07917308807373, -30.342994689941406]",903,[-24.12154769897461],[-16.421417236328125],-8.414127,-11.508486,correct,True,-25.242382,-11.508486,incorrect,False,-14.473068,-11.508486,incorrect,False
